Ma_SP,Ten_SP,Hang,Nhom_Hang,Gia,Ton_Kho,Khuyen_Mai,Bao_Hanh,SL_Toi_Thieu,Ghi_Chu
HD-001,Bo noi (Con) Winner X,Honda,Dong co,1850000,TRUE,5%,6 thang,5,Bo 6 lo xo do bat cuc tot
HD-002,Loc gio Air Blade 125/150,Honda,Phu tung tieu hao,145000,TRUE,Mua 2 tang 1,Khong,20,Thay dinh ky moi 10.000km
HD-003,Heo dau truoc SH 150i,Honda,He thong phanh,1250000,FALSE,0,12 thang,2,Loai 2 Piston ho tro ABS
HD-004,Day curoa V-Belt Vision,Honda,Truyen dong,420000,TRUE,Free cong,6 thang,10,Chinh hang Honda Thai Lan
HD-005,Bugi NGK Iridium Lead 125,Honda,He thong dien,220000,TRUE,0,Khong,15,Danh lua manh tiet kiem xang
HD-006,Nhong sen dia Wave RSX,Honda,Truyen dong,350000,TRUE,Tang mo sen,3 thang,12,Thep C45 sieu ben
HD-007,Phuoc sau SH Mode,Honda,Giam xoc,1100000,TRUE,10%,12 thang,4,Do dan hoi em ai
HD-008,Ma phanh truoc PCX,Honda,He thong phanh,180000,TRUE,0,Khong,25,Hop chat gom it bui den
HD-009,Guong chieu hau SH Y,Honda,Phu kien,450000,TRUE,0,Khong,6,Mat kinh chong choi
HD-010,Bi noi (6 vien) Vario 150,Honda,Dong co,280000,TRUE,0,Khong,15,Trong luong 15g chuan zin
HD-011,Binh ac quy GS 12V-5Ah,Honda,He thong dien,380000,TRUE,Thu binh cu,6 thang,10,Dung cho xe tay ga
HD-012,Lop truoc IRC City Grip,Honda,Lop xe,650000,TRUE,5%,6 thang,8,Chong truot duong mua
HD-013,Tay thang Brembo 1:1,Honda,He thong phanh,850000,FALSE,0,3 thang,3,Co nac tang chinh do xa
HD-014,Choa den pha Wave Alpha,Honda,He thong chieu sang,550000,TRUE,0,6 thang,5,Kinh mica cao cap chong mo
HD-015,Mobin suon Kozi,Honda,He thong dien,450000,TRUE,0,6 thang,5,Tang hieu suat dot chay
HD-016,Cu de Dream,Honda,Dong co,420000,TRUE,0,6 thang,4,Loi dong 100%
HD-017,Bom xang SH,Honda,He thong nhien lieu,1650000,TRUE,0,12 thang,3,Ap suat chuan 3kgf/cm2
HD-018,Bo bac Future,Honda,Dong co,250000,TRUE,0,3 thang,10,Size chuan Standard
HD-019,Ron quy lat Winner,Honda,Dong co,85000,TRUE,0,Khong,30,Thep la chiu nhiet cao
HD-020,Kim phun xang 125cc,Honda,He thong nhien lieu,750000,FALSE,0,6 thang,5,Lo phun toi chong ngheat
HD-021,Bo bi co Vision,Honda,Phu tung khung,160000,TRUE,0,3 thang,20,Thep toi cung chong lun
HD-022,Po xe Vario 160,Honda,He thong xa,2100000,TRUE,5%,6 thang,2,Thiet ke the thao moi
HD-023,Dan ao nhua nham AB,Honda,Dan nhua,950000,TRUE,0,Khong,3,Full bo 5 mon nhua PP
HD-024,Gac chan sau SH,Honda,Phu kien,320000,TRUE,0,6 thang,10,Nhom duc nguyen khoi
HD-025,O khoa Smartkey V3,Honda,He thong dien,3500000,TRUE,Tang remote,24 thang,2,Chong trom tuyet doi
YM-001,Nhong sen dia Exciter 155,Yamaha,Truyen dong,680000,TRUE,Tang mo sen,3 thang,12,Sen phot cao su O-ring
YM-002,Phuoc binh dau NVX,Yamaha,Giam xoc,3200000,TRUE,10%,12 thang,3,Hang nhap Thai tuy chinh
YM-003,Loc dau Janus / Grande,Yamaha,Phu tung tieu hao,65000,TRUE,0,Khong,50,Thay kem khi thay nhot
YM-004,Day curoa Gates Exciter,Yamaha,Truyen dong,550000,TRUE,0,6 thang,10,Chiu nhiet va chiu tai cao
YM-005,Bi noi Yamaha Mio,Yamaha,Dong co,180000,TRUE,0,Khong,15,Trong luong chuan nhe
YM-006,Ma phanh sau Sirius,Yamaha,He thong phanh,120000,TRUE,Giam 10%,Khong,20,Bo thang khong amian
YM-007,Loc gio Yamaha Freego,Yamaha,Phu tung tieu hao,165000,TRUE,0,Khong,15,Ngan bui min hieu qua
YM-008,Den hau LED Jupiter,Yamaha,He thong chieu sang,480000,FALSE,0,6 thang,4,Do sang cao tiet kiem dien
YM-009,Binh xang con Centa 125,Yamaha,He thong nhien lieu,520000,TRUE,0,6 thang,5,Dung cho Sirius/Jupiter
YM-010,Tem roi Exciter 150,Yamaha,Dan nhua,250000,TRUE,0,Khong,10,Chat lieu decal 3 lop
YM-011,Ghi dong tran XSR 155,Yamaha,Phu tung khung,850000,TRUE,0,12 thang,3,Hop kim nhom sieu nhe
YM-012,Vo xe Michelin City Extra,Yamaha,Lop xe,950000,TRUE,Free lap,6 thang,6,Cong nghe chong dinh
YM-013,Bugi chan dai Grande,Yamaha,He thong dien,110000,TRUE,0,Khong,20,Zin theo xe Yamaha
YM-014,Con tay Exciter,Yamaha,Truyen dong,950000,FALSE,5%,6 thang,5,La sat va la bo chinh hang
YM-015,Tay dat sau Janus,Yamaha,Phu kien,350000,TRUE,0,Khong,5,Nhua son tinh dien
YM-016,Cam bien Oxy Exciter,Yamaha,He thong dien,720000,TRUE,0,6 thang,3,Giup ECU dieu tiet xang
YM-017,Piston & Bac R15 V3,Yamaha,Dong co,1450000,TRUE,0,6 thang,2,Piston nen chiu luc
YM-018,Truc cam do Sirius,Yamaha,Dong co,850000,FALSE,0,3 thang,4,Tang ma luc cho Sirius
YM-019,IC mo tua Shark,Yamaha,He thong dien,1200000,TRUE,0,12 thang,5,Gan nhu zin khong che
YM-020,Dia phanh Galfer,Yamaha,He thong phanh,650000,TRUE,0,6 thang,8,Size 245mm long nhom
YM-021,Ket nuoc lam mat NVX,Yamaha,He thong lam mat,1150000,TRUE,Tang nuoc,12 thang,3,Nhom tan nhiet nhanh
YM-022,Chong do suon xe,Yamaha,Phu kien,450000,TRUE,0,Khong,10,Nhom CNC chac chan
YM-023,Bao tay Spider,Yamaha,Phu kien,280000,TRUE,0,Khong,20,Cao su mem chong truot
YM-024,Dong ho LCD Exciter 150,Yamaha,He thong dien,1950000,FALSE,0,12 thang,2,Hien thi full thong so
YM-025,Sen vang DID 428HD,Yamaha,Truyen dong,480000,TRUE,0,3 thang,15,Sen 10 ly do ben cao